;;;;;Time;Utility
Dataset;k;QIs;Iterations;Run_Number;Value;Value
ADULT;2;1;100;0;247.0;0.0
ADULT;2;1;100;1;173.0;0.0
ADULT;2;1;100;2;110.0;0.0
ADULT;2;1;500;0;116.0;0.0
ADULT;2;1;500;1;105.0;0.0
ADULT;2;1;500;2;132.0;0.0
ADULT;2;1;1000;0;146.0;0.0
ADULT;2;1;1000;1;86.0;0.0
ADULT;2;1;1000;2;82.0;0.0
ADULT;2;1;5000;0;239.0;0.0
ADULT;2;1;5000;1;227.0;0.0
ADULT;2;1;5000;2;237.0;0.0
ADULT;2;2;100;0;107.0;0.9664856753397603
ADULT;2;2;100;1;90.0;0.9664856753397603
ADULT;2;2;100;2;90.0;0.9664856753397603
ADULT;2;2;500;0;101.0;0.9664856753397603
ADULT;2;2;500;1;96.0;0.9664856753397603
ADULT;2;2;500;2;86.0;0.9664856753397603
ADULT;2;2;1000;0;116.0;0.9664856753397603
ADULT;2;2;1000;1;120.0;0.9664856753397603
ADULT;2;2;1000;2;116.0;0.9664856753397603
ADULT;2;2;5000;0;352.0;0.9664856753397603
ADULT;2;2;5000;1;341.0;0.9664856753397603
ADULT;2;2;5000;2;324.0;0.9664856753397603
ADULT;2;3;100;0;125.0;0.9170305676856849
ADULT;2;3;100;1;115.0;0.9170305676856849
ADULT;2;3;100;2;106.0;0.9170305676856849
ADULT;2;3;500;0;134.0;0.9170305676856849
ADULT;2;3;500;1;150.0;0.9170305676856849
ADULT;2;3;500;2;116.0;0.9170305676856849
ADULT;2;3;1000;0;158.0;0.9170305676856849
ADULT;2;3;1000;1;143.0;0.9170305676856849
ADULT;2;3;1000;2;150.0;0.9170305676856849
ADULT;2;3;5000;0;371.0;0.9170305676856849
ADULT;2;3;5000;1;396.0;0.9170305676856849
ADULT;2;3;5000;2;374.0;0.9170305676856849
ADULT;2;4;100;0;151.0;0.6672719019519533
ADULT;2;4;100;1;129.0;0.6672719019519533
ADULT;2;4;100;2;115.0;0.6672719019519533
ADULT;2;4;500;0;191.0;0.6672719019519533
ADULT;2;4;500;1;141.0;0.6672719019519533
ADULT;2;4;500;2;142.0;0.6672719019519533
ADULT;2;4;1000;0;180.0;0.6672719019519533
ADULT;2;4;1000;1;169.0;0.6672719019519533
ADULT;2;4;1000;2;235.0;0.6672719019519533
ADULT;2;4;5000;0;526.0;0.6672719019519533
ADULT;2;4;5000;1;418.0;0.6672719019519533
ADULT;2;4;5000;2;511.0;0.6672719019519533
ADULT;2;5;100;0;246.0;0.5042109120904477
ADULT;2;5;100;1;214.0;0.5042109120904477
ADULT;2;5;100;2;205.0;0.5042109120904477
ADULT;2;5;500;0;205.0;0.5141208358835894
ADULT;2;5;500;1;223.0;0.5042109120904477
ADULT;2;5;500;2;209.0;0.5141208358835894
ADULT;2;5;1000;0;265.0;0.5141208358835894
ADULT;2;5;1000;1;253.0;0.5042109120904477
ADULT;2;5;1000;2;226.0;0.5042109120904477
ADULT;2;5;5000;0;538.0;0.5141208358835894
ADULT;2;5;5000;1;525.0;0.5042109120904477
ADULT;2;5;5000;2;502.0;0.5042109120904477
ADULT;2;6;100;0;327.0;0.3742205541567104
ADULT;2;6;100;1;322.0;0.4069997405218241
ADULT;2;6;100;2;330.0;0.4069997405218241
ADULT;2;6;500;0;332.0;0.4069997405218241
ADULT;2;6;500;1;329.0;0.38551304516657836
ADULT;2;6;500;2;350.0;0.37411197971230314
ADULT;2;6;1000;0;393.0;0.3742205541567104
ADULT;2;6;1000;1;439.0;0.34133279334718936
ADULT;2;6;1000;2;449.0;0.4069997405218241
ADULT;2;6;5000;0;903.0;0.32282570600245486
ADULT;2;6;5000;1;865.0;0.28204721554517553
ADULT;2;6;5000;2;852.0;0.28204721554517553
ADULT;2;7;100;0;721.0;0.22865797727214843
ADULT;2;7;100;1;730.0;0.2752333773925477
ADULT;2;7;100;2;709.0;0.32867908433932547
ADULT;2;7;500;0;782.0;0.26841336448421993
ADULT;2;7;500;1;800.0;0.24575830844861601
ADULT;2;7;500;2;780.0;0.2752333773925477
ADULT;2;7;1000;0;911.0;0.2601512414362641
ADULT;2;7;1000;1;903.0;0.3243430643088161
ADULT;2;7;1000;2;885.0;0.19099096471333066
ADULT;2;7;5000;0;1355.0;0.20672336515558343
ADULT;2;7;5000;1;1361.0;0.2426288736293607
ADULT;2;7;5000;2;1396.0;0.2895763110892279
ADULT;2;8;100;0;1859.0;0.23553406204155236
ADULT;2;8;100;1;1897.0;0.27464509612971855
ADULT;2;8;100;2;1795.0;0.1855588475050759
ADULT;2;8;500;0;3075.0;0.2758085159892888
ADULT;2;8;500;1;2362.0;0.17607963360624945
ADULT;2;8;500;2;2372.0;0.1855588475050759
ADULT;2;8;1000;0;2779.0;0.17875682502689128
ADULT;2;8;1000;1;2808.0;0.24799929976735635
ADULT;2;8;1000;2;3001.0;0.13528485329968887
ADULT;2;8;5000;0;4028.0;0.2379984703088176
ADULT;2;8;5000;1;4122.0;0.13528485329968887
ADULT;2;8;5000;2;4290.0;0.13528485329968887
ADULT;3;1;100;0;56.0;0.0
ADULT;3;1;100;1;54.0;0.0
ADULT;3;1;100;2;51.0;0.0
ADULT;3;1;500;0;89.0;0.0
ADULT;3;1;500;1;84.0;0.0
ADULT;3;1;500;2;82.0;0.0
ADULT;3;1;1000;0;108.0;0.0
ADULT;3;1;1000;1;114.0;0.0
ADULT;3;1;1000;2;109.0;0.0
ADULT;3;1;5000;0;336.0;0.0
ADULT;3;1;5000;1;346.0;0.0
ADULT;3;1;5000;2;347.0;0.0
ADULT;3;2;100;0;100.0;0.9351515240520363
ADULT;3;2;100;1;98.0;0.9351515240520363
ADULT;3;2;100;2;96.0;0.9351515240520363
ADULT;3;2;500;0;137.0;0.9351515240520363
ADULT;3;2;500;1;143.0;0.9351515240520363
ADULT;3;2;500;2;130.0;0.9351515240520363
ADULT;3;2;1000;0;235.0;0.9351515240520363
ADULT;3;2;1000;1;195.0;0.9351515240520363
ADULT;3;2;1000;2;189.0;0.9351515240520363
ADULT;3;2;5000;0;509.0;0.9351515240520363
ADULT;3;2;5000;1;485.0;0.9351515240520363
ADULT;3;2;5000;2;473.0;0.9351515240520363
ADULT;3;3;100;0;125.0;0.5676855895196984
ADULT;3;3;100;1;127.0;0.5676855895196984
ADULT;3;3;100;2;132.0;0.5676855895196984
ADULT;3;3;500;0;162.0;0.5676855895196984
ADULT;3;3;500;1;157.0;0.5676855895196984
ADULT;3;3;500;2;161.0;0.5676855895196984
ADULT;3;3;1000;0;238.0;0.5676855895196984
ADULT;3;3;1000;1;236.0;0.5676855895196984
ADULT;3;3;1000;2;206.0;0.5676855895196984
ADULT;3;3;5000;0;580.0;0.5676855895196984
ADULT;3;3;5000;1;514.0;0.5676855895196984
ADULT;3;3;5000;2;557.0;0.5676855895196984
ADULT;3;4;100;0;160.0;0.5190675150676684
ADULT;3;4;100;1;184.0;0.5190675150676684
ADULT;3;4;100;2;159.0;0.5190675150676684
ADULT;3;4;500;0;208.0;0.5190675150676684
ADULT;3;4;500;1;205.0;0.5190675150676684
ADULT;3;4;500;2;206.0;0.5190675150676684
ADULT;3;4;1000;0;247.0;0.5190675150676684
ADULT;3;4;1000;1;235.0;0.5190675150676684
ADULT;3;4;1000;2;236.0;0.5190675150676684
ADULT;3;4;5000;0;626.0;0.5190675150676684
ADULT;3;4;5000;1;621.0;0.5190675150676684
ADULT;3;4;5000;2;614.0;0.5190675150676684
ADULT;3;5;100;0;244.0;0.39993205760044537
ADULT;3;5;100;1;248.0;0.47759215737333727
ADULT;3;5;100;2;257.0;0.47759215737333727
ADULT;3;5;500;0;306.0;0.47759215737333727
ADULT;3;5;500;1;331.0;0.47759215737333727
ADULT;3;5;500;2;322.0;0.3900221338073038
ADULT;3;5;1000;0;336.0;0.39993205760044537
ADULT;3;5;1000;1;365.0;0.47759215737333727
ADULT;3;5;1000;2;364.0;0.47759215737333727
ADULT;3;5;5000;0;768.0;0.47759215737333727
ADULT;3;5;5000;1;787.0;0.47759215737333727
ADULT;3;5;5000;2;788.0;0.47759215737333727
ADULT;3;6;100;0;467.0;0.38551304516657836
ADULT;3;6;100;1;426.0;0.3148264019102891
ADULT;3;6;100;2;400.0;0.32282570600245486
ADULT;3;6;500;0;489.0;0.3148264019102891
ADULT;3;6;500;1;506.0;0.32282570600245486
ADULT;3;6;500;2;472.0;0.2840767269678801
ADULT;3;6;1000;0;577.0;0.28204721554517553
ADULT;3;6;1000;1;542.0;0.38551304516657836
ADULT;3;6;1000;2;546.0;0.2569041704753219
ADULT;3;6;5000;0;1058.0;0.32282570600245486
ADULT;3;6;5000;1;1095.0;0.28204721554517553
ADULT;3;6;5000;2;1480.0;0.3148264019102891
ADULT;3;7;100;0;1012.0;0.2348089673539424
ADULT;3;7;100;1;1147.0;0.21221026005765453
ADULT;3;7;100;2;1228.0;0.2601512414362641
ADULT;3;7;500;0;1269.0;0.15622421149374233
ADULT;3;7;500;1;1314.0;0.17590882875704716
ADULT;3;7;500;2;1374.0;0.1474242221886296
ADULT;3;7;1000;0;1448.0;0.2601512414362641
ADULT;3;7;1000;1;1502.0;0.20394813700969883
ADULT;3;7;1000;2;1500.0;0.1474242221886296
ADULT;3;7;5000;0;2237.0;0.21221026005765453
ADULT;3;7;5000;1;2136.0;0.14044551710578224
ADULT;3;7;5000;2;2227.0;0.24443667166010852
ADULT;3;8;100;0;2996.0;0.13528485329968887
ADULT;3;8;100;1;2625.0;0.13528485329968887
ADULT;3;8;100;2;3257.0;0.19652058267654493
ADULT;3;8;500;0;3003.0;0.13528485329968887
ADULT;3;8;500;1;3163.0;0.13528485329968887
ADULT;3;8;500;2;3412.0;0.25514368271082544
ADULT;3;8;1000;0;3532.0;0.1639112560537339
ADULT;3;8;1000;1;3813.0;0.20793513219824777
ADULT;3;8;1000;2;3377.0;0.13528485329968887
ADULT;3;8;5000;0;4469.0;0.18229799247252865
ADULT;3;8;5000;1;4188.0;0.13528485329968887
ADULT;3;8;5000;2;4190.0;0.17515360952905956
ADULT;5;1;100;0;50.0;0.0
ADULT;5;1;100;1;51.0;0.0
ADULT;5;1;100;2;46.0;0.0
ADULT;5;1;500;0;72.0;0.0
ADULT;5;1;500;1;70.0;0.0
ADULT;5;1;500;2;70.0;0.0
ADULT;5;1;1000;0;95.0;0.0
ADULT;5;1;1000;1;100.0;0.0
ADULT;5;1;1000;2;99.0;0.0
ADULT;5;1;5000;0;309.0;0.0
ADULT;5;1;5000;1;306.0;0.0
ADULT;5;1;5000;2;303.0;0.0
ADULT;5;2;100;0;86.0;0.9351515240520363
ADULT;5;2;100;1;89.0;0.9351515240520363
ADULT;5;2;100;2;87.0;0.9351515240520363
ADULT;5;2;500;0;112.0;0.9351515240520363
ADULT;5;2;500;1;117.0;0.9351515240520363
ADULT;5;2;500;2;115.0;0.9351515240520363
ADULT;5;2;1000;0;152.0;0.9351515240520363
ADULT;5;2;1000;1;144.0;0.9351515240520363
ADULT;5;2;1000;2;147.0;0.9351515240520363
ADULT;5;2;5000;0;416.0;0.9351515240520363
ADULT;5;2;5000;1;418.0;0.9351515240520363
ADULT;5;2;5000;2;421.0;0.9351515240520363
ADULT;5;3;100;0;102.0;0.5676855895196984
ADULT;5;3;100;1;103.0;0.5676855895196984
ADULT;5;3;100;2;100.0;0.5676855895196984
ADULT;5;3;500;0;127.0;0.5676855895196984
ADULT;5;3;500;1;126.0;0.5676855895196984
ADULT;5;3;500;2;133.0;0.5676855895196984
ADULT;5;3;1000;0;184.0;0.5676855895196984
ADULT;5;3;1000;1;165.0;0.5676855895196984
ADULT;5;3;1000;2;184.0;0.5676855895196984
ADULT;5;3;5000;0;550.0;0.5676855895196984
ADULT;5;3;5000;1;494.0;0.5676855895196984
ADULT;5;3;5000;2;483.0;0.5676855895196984
ADULT;5;4;100;0;133.0;0.5190675150676684
ADULT;5;4;100;1;133.0;0.5190675150676684
ADULT;5;4;100;2;133.0;0.5190675150676684
ADULT;5;4;500;0;167.0;0.5190675150676684
ADULT;5;4;500;1;158.0;0.5190675150676684
ADULT;5;4;500;2;160.0;0.5190675150676684
ADULT;5;4;1000;0;213.0;0.5190675150676684
ADULT;5;4;1000;1;209.0;0.5190675150676684
ADULT;5;4;1000;2;206.0;0.5190675150676684
ADULT;5;4;5000;0;492.0;0.5190675150676684
ADULT;5;4;5000;1;478.0;0.5190675150676684
ADULT;5;4;5000;2;474.0;0.5190675150676684
ADULT;5;5;100;0;182.0;0.39993205760044537
ADULT;5;5;100;1;196.0;0.39993205760044537
ADULT;5;5;100;2;184.0;0.3900221338073038
ADULT;5;5;500;0;214.0;0.39993205760044537
ADULT;5;5;500;1;237.0;0.39993205760044537
ADULT;5;5;500;2;226.0;0.3900221338073038
ADULT;5;5;1000;0;262.0;0.39993205760044537
ADULT;5;5;1000;1;272.0;0.3900221338073038
ADULT;5;5;1000;2;263.0;0.3900221338073038
ADULT;5;5;5000;0;608.0;0.39993205760044537
ADULT;5;5;5000;1;593.0;0.39993205760044537
ADULT;5;5;5000;2;577.0;0.39993205760044537
ADULT;5;6;100;0;322.0;0.3051356233742565
ADULT;5;6;100;1;347.0;0.3081904441851703
ADULT;5;6;100;2;319.0;0.32282570600245486
ADULT;5;6;500;0;395.0;0.3148264019102891
ADULT;5;6;500;1;356.0;0.3148264019102891
ADULT;5;6;500;2;367.0;0.3148264019102891
ADULT;5;6;1000;0;422.0;0.2840767269678801
ADULT;5;6;1000;1;419.0;0.3148264019102891
ADULT;5;6;1000;2;404.0;0.3148264019102891
ADULT;5;6;5000;0;806.0;0.3148264019102891
ADULT;5;6;5000;1;789.0;0.32282570600245486
ADULT;5;6;5000;2;811.0;0.3148264019102891
ADULT;5;7;100;0;755.0;0.23166663486784655
ADULT;5;7;100;1;739.0;0.26841336448421993
ADULT;5;7;100;2;724.0;0.1474242221886296
ADULT;5;7;500;0;793.0;0.24046662417295928
ADULT;5;7;500;1;784.0;0.2601512414362641
ADULT;5;7;500;2;862.0;0.2752333773925477
ADULT;5;7;1000;0;934.0;0.20394813700969883
ADULT;5;7;1000;1;950.0;0.2752333773925477
ADULT;5;7;1000;2;895.0;0.16151589576939895
ADULT;5;7;5000;0;1573.0;0.26841336448421993
ADULT;5;7;5000;1;1489.0;0.20394813700969883
ADULT;5;7;5000;2;1487.0;0.20394813700969883
ADULT;5;8;100;0;2841.0;0.14448794679205734
ADULT;5;8;100;1;2658.0;0.13528485329968887
ADULT;5;8;100;2;2577.0;0.18229799247252865
ADULT;5;8;500;0;3697.0;0.15925541160799805
ADULT;5;8;500;1;3694.0;0.13528485329968887
ADULT;5;8;500;2;3843.0;0.13528485329968887
ADULT;5;8;1000;0;3984.0;0.24799929976735635
ADULT;5;8;1000;1;3780.0;0.13528485329968887
ADULT;5;8;1000;2;3776.0;0.18229799247252865
ADULT;5;8;5000;0;5575.0;0.1651527800705208
ADULT;5;8;5000;1;5147.0;0.13528485329968887
ADULT;5;8;5000;2;4914.0;0.13528485329968887
ADULT;10;1;100;0;59.0;0.0
ADULT;10;1;100;1;53.0;0.0
ADULT;10;1;100;2;56.0;0.0
ADULT;10;1;500;0;86.0;0.0
ADULT;10;1;500;1;85.0;0.0
ADULT;10;1;500;2;84.0;0.0
ADULT;10;1;1000;0;111.0;0.0
ADULT;10;1;1000;1;115.0;0.0
ADULT;10;1;1000;2;115.0;0.0
ADULT;10;1;5000;0;363.0;0.0
ADULT;10;1;5000;1;382.0;0.0
ADULT;10;1;5000;2;358.0;0.0
ADULT;10;2;100;0;100.0;0.9351515240520363
ADULT;10;2;100;1;98.0;0.9351515240520363
ADULT;10;2;100;2;95.0;0.9351515240520363
ADULT;10;2;500;0;149.0;0.9351515240520363
ADULT;10;2;500;1;145.0;0.9351515240520363
ADULT;10;2;500;2;142.0;0.9351515240520363
ADULT;10;2;1000;0;174.0;0.9351515240520363
ADULT;10;2;1000;1;178.0;0.9351515240520363
ADULT;10;2;1000;2;180.0;0.9351515240520363
ADULT;10;2;5000;0;528.0;0.9351515240520363
ADULT;10;2;5000;1;503.0;0.9351515240520363
ADULT;10;2;5000;2;492.0;0.9351515240520363
ADULT;10;3;100;0;115.0;0.5676855895196984
ADULT;10;3;100;1;118.0;0.5676855895196984
ADULT;10;3;100;2;118.0;0.5676855895196984
ADULT;10;3;500;0;154.0;0.5676855895196984
ADULT;10;3;500;1;173.0;0.5676855895196984
ADULT;10;3;500;2;158.0;0.5676855895196984
ADULT;10;3;1000;0;197.0;0.5676855895196984
ADULT;10;3;1000;1;214.0;0.5676855895196984
ADULT;10;3;1000;2;228.0;0.5676855895196984
ADULT;10;3;5000;0;533.0;0.5676855895196984
ADULT;10;3;5000;1;508.0;0.5676855895196984
ADULT;10;3;5000;2;596.0;0.5676855895196984
ADULT;10;4;100;0;152.0;0.5190675150676684
ADULT;10;4;100;1;159.0;0.5190675150676684
ADULT;10;4;100;2;160.0;0.5190675150676684
ADULT;10;4;500;0;229.0;0.5190675150676684
ADULT;10;4;500;1;194.0;0.5190675150676684
ADULT;10;4;500;2;208.0;0.5190675150676684
ADULT;10;4;1000;0;237.0;0.5190675150676684
ADULT;10;4;1000;1;234.0;0.5190675150676684
ADULT;10;4;1000;2;238.0;0.5190675150676684
ADULT;10;4;5000;0;603.0;0.5190675150676684
ADULT;10;4;5000;1;620.0;0.5190675150676684
ADULT;10;4;5000;2;606.0;0.5190675150676684
ADULT;10;5;100;0;215.0;0.39993205760044537
ADULT;10;5;100;1;286.0;0.39993205760044537
ADULT;10;5;100;2;238.0;0.39993205760044537
ADULT;10;5;500;0;309.0;0.3900221338073038
ADULT;10;5;500;1;309.0;0.3900221338073038
ADULT;10;5;500;2;299.0;0.39993205760044537
ADULT;10;5;1000;0;327.0;0.3900221338073038
ADULT;10;5;1000;1;323.0;0.3900221338073038
ADULT;10;5;1000;2;339.0;0.3900221338073038
ADULT;10;5;5000;0;774.0;0.39993205760044537
ADULT;10;5;5000;1;741.0;0.39993205760044537
ADULT;10;5;5000;2;730.0;0.39993205760044537
ADULT;10;6;100;0;385.0;0.3148264019102891
ADULT;10;6;100;1;434.0;0.28204721554517553
ADULT;10;6;100;2;459.0;0.3148264019102891
ADULT;10;6;500;0;564.0;0.32282570600245486
ADULT;10;6;500;1;550.0;0.3148264019102891
ADULT;10;6;500;2;564.0;0.3148264019102891
ADULT;10;6;1000;0;697.0;0.3148264019102891
ADULT;10;6;1000;1;616.0;0.2392140878471236
ADULT;10;6;1000;2;638.0;0.27535695889799905
ADULT;10;6;5000;0;1078.0;0.32282570600245486
ADULT;10;6;5000;1;1129.0;0.28204721554517553
ADULT;10;6;5000;2;1097.0;0.22401640966580083
ADULT;10;7;100;0;855.0;0.19099096471333066
ADULT;10;7;100;1;895.0;0.1474242221886296
ADULT;10;7;100;2;1000.0;0.26841336448421993
ADULT;10;7;500;0;1071.0;0.18417095180500287
ADULT;10;7;500;1;948.0;0.1474242221886296
ADULT;10;7;500;2;1021.0;0.21903027296598232
ADULT;10;7;1000;0;1139.0;0.15622421149374233
ADULT;10;7;1000;1;1140.0;0.17590882875704716
ADULT;10;7;1000;2;1156.0;0.24046662417295928
ADULT;10;7;5000;0;1736.0;0.1474242221886296
ADULT;10;7;5000;1;1757.0;0.1474242221886296
ADULT;10;7;5000;2;1698.0;0.1474242221886296
ADULT;10;8;100;0;2367.0;0.23097771306277837
ADULT;10;8;100;1;2436.0;0.0
ADULT;10;8;100;2;2318.0;0.0
ADULT;10;8;500;0;3730.0;0.18229799247252865
ADULT;10;8;500;1;3406.0;0.0
ADULT;10;8;500;2;3600.0;0.0
ADULT;10;8;1000;0;3185.0;0.0
ADULT;10;8;1000;1;3152.0;0.0
ADULT;10;8;1000;2;3550.0;0.0
ADULT;10;8;5000;0;3965.0;0.1881953609350513
ADULT;10;8;5000;1;4759.0;0.0
ADULT;10;8;5000;2;4553.0;0.08648976627072091
CUP;2;1;100;0;1307.0;0.0
CUP;2;1;100;1;1099.0;0.0
CUP;2;1;100;2;1201.0;0.0
CUP;2;1;500;0;1263.0;0.0
CUP;2;1;500;1;1309.0;0.0
CUP;2;1;500;2;1617.0;0.0
CUP;2;1;1000;0;1421.0;0.0
CUP;2;1;1000;1;1383.0;0.0
CUP;2;1;1000;2;1535.0;0.0
CUP;2;1;5000;0;1725.0;0.0
CUP;2;1;5000;1;1808.0;0.0
CUP;2;1;5000;2;1746.0;0.0
CUP;2;2;100;0;1844.0;0.4773893336147198
CUP;2;2;100;1;1451.0;0.4773893336147198
CUP;2;2;100;2;1255.0;0.4773893336147198
CUP;2;2;500;0;1332.0;0.4773893336147198
CUP;2;2;500;1;1374.0;0.4773893336147198
CUP;2;2;500;2;1279.0;0.4773893336147198
CUP;2;2;1000;0;1423.0;0.4773893336147198
CUP;2;2;1000;1;1401.0;0.4773893336147198
CUP;2;2;1000;2;1392.0;0.4773893336147198
CUP;2;2;5000;0;1740.0;0.4773893336147198
CUP;2;2;5000;1;1816.0;0.4773893336147198
CUP;2;2;5000;2;1810.0;0.4773893336147198
CUP;2;3;100;0;1736.0;0.33648289191105385
CUP;2;3;100;1;1760.0;0.33648289191105385
CUP;2;3;100;2;1733.0;0.33648289191105385
CUP;2;3;500;0;1933.0;0.33648289191105385
CUP;2;3;500;1;1687.0;0.33648289191105385
CUP;2;3;500;2;1642.0;0.33648289191105385
CUP;2;3;1000;0;1659.0;0.33648289191105385
CUP;2;3;1000;1;1728.0;0.33648289191105385
CUP;2;3;1000;2;2044.0;0.3187732660209821
CUP;2;3;5000;0;2735.0;0.33648289191105385
CUP;2;3;5000;1;2374.0;0.33648289191105385
CUP;2;3;5000;2;2282.0;0.33648289191105385
CUP;2;4;100;0;2695.0;0.3776183801499935
CUP;2;4;100;1;3448.0;0.4502535199021567
CUP;2;4;100;2;2471.0;0.47742399093075993
CUP;2;4;500;0;3709.0;0.4502535199021567
CUP;2;4;500;1;3408.0;0.47742399093075993
CUP;2;4;500;2;2949.0;0.47742399093075993
CUP;2;4;1000;0;2979.0;0.4502535199021567
CUP;2;4;1000;1;3040.0;0.47742399093075993
CUP;2;4;1000;2;2653.0;0.47742399093075993
CUP;2;4;5000;0;2923.0;0.47742399093075993
CUP;2;4;5000;1;2971.0;0.4502535199021567
CUP;2;4;5000;2;2929.0;0.47742399093075993
CUP;2;5;100;0;3286.0;0.35548813145223335
CUP;2;5;100;1;3422.0;0.2981405950823246
CUP;2;5;100;2;3008.0;0.2981405950823246
CUP;2;5;500;0;3546.0;0.2766887250808773
CUP;2;5;500;1;3460.0;0.2981405950823246
CUP;2;5;500;2;3868.0;0.2981405950823246
CUP;2;5;1000;0;4144.0;0.35548813145223335
CUP;2;5;1000;1;3626.0;0.2981405950823246
CUP;2;5;1000;2;3992.0;0.3769400014536808
CUP;2;5;5000;0;3430.0;0.3769400014536808
CUP;2;5;5000;1;3226.0;0.3769400014536808
CUP;2;5;5000;2;3119.0;0.2981405950823246
CUP;2;6;100;0;6435.0;0.0
CUP;2;6;100;1;6224.0;0.15897065903260654
CUP;2;6;100;2;6424.0;0.0
CUP;2;6;500;0;7102.0;0.2927078801235453
CUP;2;6;500;1;7711.0;0.0
CUP;2;6;500;2;7997.0;0.0
CUP;2;6;1000;0;12697.0;0.0
CUP;2;6;1000;1;11329.0;0.0
CUP;2;6;1000;2;10233.0;0.16780236231220447
CUP;2;6;5000;0;12857.0;0.0
CUP;2;6;5000;1;14245.0;0.0
CUP;2;6;5000;2;13174.0;0.24548808762985574
CUP;2;7;100;0;17895.0;0.0
CUP;2;7;100;1;15104.0;0.0
CUP;2;7;100;2;13859.0;0.0
CUP;2;7;500;0;21133.0;0.0
CUP;2;7;500;1;24136.0;0.0
CUP;2;7;500;2;25323.0;0.0
CUP;2;7;1000;0;29893.0;0.0
CUP;2;7;1000;1;24064.0;0.0
CUP;2;7;1000;2;25483.0;0.0
CUP;2;7;5000;0;43116.0;0.0
CUP;2;7;5000;1;43076.0;0.0
CUP;2;7;5000;2;37612.0;0.0
CUP;2;8;100;0;20466.0;0.0
CUP;2;8;100;1;26067.0;0.0
CUP;2;8;100;2;28228.0;0.0
CUP;2;8;500;0;39137.0;0.0
CUP;2;8;500;1;35432.0;0.0
CUP;2;8;500;2;45318.0;0.0
CUP;2;8;1000;0;47898.0;0.0
